BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
TQCB,2020-06-03,ЭТС 1Р01,RU000A1015S0,19.0,147673.8,99.6,99.9,99.89,99.89,27.62,99.78,12.63,99.72,148.0,,99.57,99.89,0.0,576518.0,0.0,2022-12-07,582.0,12.7,,,,29.92,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Труд 1P-01,RU000A101624,42.0,1039556.8,103.07,105.5,103.96,103.96,28.08,104.27,11.12,104.6,997.0,104.27,104.27,103.96,1039556.8,1039556.8,1039556.8,2022-12-09,784.0,10.97,,,,31.16,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,НижгорОб14,RU000A101665,5.0,7222.4,102.66,103.78,103.78,103.78,15.16,103.18,5.83,103.0,7.0,,102.7,103.78,0.0,239757248.9,0.0,2025-06-14,1305.0,6.0,,,,16.83,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Пионер 1P4,RU000A1016F5,57.0,12632909.1,97.88,98.43,98.0,98.0,22.73,98.17,11.81,98.01,12869.0,98.17,98.17,98.0,12632909.1,12632909.1,12632909.1,2023-12-11,903.0,11.73,,,,26.18,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЗЕНИТБО1Р5,RU000A1016K5,18.0,591168.3,100.7,101.25,101.25,101.19,35.63,101.23,6.89,100.7,584.0,101.23,101.23,101.19,591168.3,591168.3,591168.3,2022-12-12,519.0,6.9,,,,38.15,2021-12-13,2020-06-03,1000.0,SUR,,6.8389,,2021-12-16,RUB
TQCB,2020-06-03,СвердлОбл6,RU000A1016N9,8.0,32222.7,103.0,105.5,103.11,103.29,14.32,103.94,6.11,103.0,31.0,,102.14,103.29,0.0,3319423.5,0.0,2026-12-15,1550.0,5.91,,,,16.7,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ИКС5Фин1P8,RU000A1016P4,3.0,1996473.0,101.55,101.55,101.55,101.55,31.02,101.55,6.12,101.55,1966.0,,101.01,101.55,0.0,4296788.0,0.0,2034-11-28,839.0,6.12,,,,33.41,2022-12-13,2020-06-03,1000.0,SUR,,6.0934,,2022-12-16,RUB
TQCB,2020-06-03,ГарИнв1P06,RU000A1016U4,28.0,884724.6,96.96,97.65,97.0,97.0,24.58,97.22,13.54,97.65,910.0,97.22,97.22,97.0,884724.6,884724.6,884724.6,2022-12-13,792.0,13.43,,,,28.67,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МКБ П09,RU000A1016X8,1.0,950.3,95.03,95.03,95.03,95.03,7.09,95.03,3.63,95.03,1.0,94.97,94.97,95.03,1452091.9,502391.9,1452091.9,2022-12-19,912.0,3.63,,,,15.54,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МКБ П08,RU000A1016Y6,1.0,975.3,97.53,97.53,97.53,97.53,11.67,97.53,3.58,97.53,1.0,97.43,97.43,97.53,954815.0,516380.0,954815.0,2022-12-19,902.0,3.58,,,,25.57,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПИК К 1P2,RU000A1016Z3,171.0,31059707.0,100.42,100.57,100.48,100.48,17.4,100.48,8.35,100.5,30911.0,100.48,100.48,100.48,31059707.0,31059707.0,31059707.0,2024-12-11,1176.0,8.35,,,,20.57,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Автодор2Р5,RU000A1017H9,9.0,10792030.8,102.0,103.25,103.25,102.83,31.54,102.83,5.76,102.03,10495.0,102.88,102.83,102.83,11769673.0,10797190.8,11769673.0,2029-12-12,796.0,5.95,,,,35.65,2022-12-21,2020-06-03,1000.0,SUR,,-49.2586,,2022-12-26,RUB
TQCB,2020-06-03,Газпнф3P2R,RU000A1017J5,24.0,2278724.2,107.18,108.75,108.46,108.46,14.69,108.51,6.11,107.19,2100.0,108.51,108.51,108.46,2278724.2,2278724.2,2278724.2,2029-12-07,2557.0,6.11,,,,17.83,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС187,RU000A1017Q0,1.0,37440.0,93.6,93.6,93.6,93.6,,93.6,,93.6,40.0,92.9,92.9,93.6,2053968.4,2053050.3,2053968.4,2025-01-29,1701.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС188,RU000A1017R8,2.0,190800.0,95.4,95.4,95.4,95.4,,95.4,,95.4,200.0,93.68,93.68,95.4,1060512.9,1060512.9,1060512.9,2025-01-27,1699.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-48,RU000A1017Y4,27.0,975905.9,100.37,100.56,100.56,100.56,27.52,100.51,5.05,100.38,971.0,100.51,100.51,100.56,975905.9,975905.9,975905.9,2020-12-18,193.0,5.14,,,,30.17,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС189,RU000A101889,1.0,972.0,97.2,97.2,97.2,97.2,,97.2,,97.2,1.0,96.91,96.91,97.2,6834912.0,6834912.0,6834912.0,2021-01-28,239.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТомскАдм 7,RU000A1018A2,11.0,58418.7,104.07,104.69,104.08,104.08,17.97,104.32,5.99,104.69,56.0,,103.45,104.08,0.0,3304053.3,0.0,2024-12-22,972.0,5.9,,,,18.37,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТрансмхПБ4,RU000A1018C8,8.0,1939430.5,102.0,102.6,102.0,102.0,31.04,102.24,6.54,102.0,1897.0,102.26,102.24,102.0,2011382.0,1960942.7,2011382.0,2024-12-16,1409.0,6.47,,,,34.65,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СолЛизБО06,RU000A1018D6,25.0,148406.7,98.31,99.0,98.88,98.89,25.29,98.94,14.22,98.51,150.0,,98.28,98.89,0.0,506131.7,0.0,2022-12-20,786.0,14.19,,,,32.41,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РоялКапБО3,RU000A1018F1,7.0,205364.8,99.69,99.71,99.69,99.69,27.23,99.69,14.99,99.71,206.0,,99.72,99.69,0.0,507593.0,0.0,2021-12-21,505.0,14.99,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Татнфт1P1,RU000A1018K1,20.0,112326886.8,101.71,103.94,102.39,102.39,12.55,102.02,5.55,102.98,110102.0,102.02,102.02,102.39,112326886.8,112326886.8,112326886.8,2022-12-20,855.0,5.71,,,,16.08,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЗавдКЭС1P1,RU000A1018L9,44.0,652885.2,99.51,100.0,100.0,100.0,29.18,99.98,15.84,99.98,653.0,99.98,99.98,100.0,652885.2,652885.2,652885.2,2022-12-20,192.0,15.88,,,,37.4,2020-12-22,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС193,RU000A1018P0,13.0,127331.2,91.5,93.12,92.5,92.48,,91.61,,93.12,139.0,,91.47,92.48,0.0,560683.9,0.0,2023-01-30,971.0,0.0,,,,0.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЭНКО 1P01,RU000A1018U0,8.0,138744.75,99.6,99.74,99.74,99.74,19.85,99.73,12.92,99.7,159.0,,99.13,99.74,0.0,581995.55,0.0,2021-12-23,274.0,12.94,,,,26.18,,2020-06-03,875.0,SUR,,,,,RUB
TQCB,2020-06-03,Магнит3Р05,RU000A1018X4,3.0,15241.5,101.33,102.17,101.33,101.63,28.93,101.61,6.12,101.33,15.0,,101.89,101.63,0.0,526751.6,0.0,2022-12-22,850.0,6.0,,,,32.91,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МТС 1P-13,RU000A101939,42.0,369103.3,101.52,105.3,101.52,101.52,12.19,101.68,5.93,105.3,363.0,,102.0,101.52,0.0,6450513.3,0.0,2022-12-22,857.0,5.86,,,,16.08,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СибКХП 1P1,RU000A101947,14.0,135023.6,100.0,100.05,100.05,100.04,20.03,100.02,10.21,100.05,135.0,,100.0,100.04,0.0,504986.8,0.0,2024-12-20,23.0,10.72,,,,26.8,2020-06-26,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС198,RU000A101954,1.0,1006.0,100.6,100.6,100.6,100.6,,100.6,,100.6,1.0,,101.15,100.6,0.0,516863.4,0.0,2020-07-30,57.0,0.0,,,,12.47,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВсИнстрБО2,RU000A101970,78.0,1364948.8,103.36,103.98,103.9,103.94,21.42,103.72,9.09,103.9,1316.0,103.72,103.72,103.94,1364948.8,1364948.8,1364948.8,2022-12-23,519.0,9.22,,,,28.67,2021-12-24,2020-06-03,1000.0,SUR,,8.9882,,2021-12-29,RUB
TQCB,2020-06-03,МосОб34013,RU000A101988,1.0,1034.5,103.45,103.45,103.45,103.45,12.2,103.45,5.61,103.45,1.0,103.98,103.98,103.45,116379415.4,116379415.4,116379415.4,2024-12-20,1181.0,5.61,,,,16.33,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС201,RU000A101A24,1.0,955.0,95.5,95.5,95.5,95.5,,95.5,,95.5,1.0,,94.24,95.5,0.0,524893.0,0.0,2022-02-04,611.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС204,RU000A101A40,3.0,322560.0,102.4,102.4,102.4,102.4,,102.4,,102.4,315.0,101.98,102.36,102.4,930076.0,524076.0,930076.0,2023-02-06,978.0,0.0,,,,0.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС205,RU000A101BX2,7.0,495292.1,96.2,97.19,97.19,96.99,,96.36,,96.2,514.0,96.36,96.36,96.99,505880.1,504918.1,505880.1,2021-02-17,259.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-49,RU000A101C22,16.0,409889.0,100.22,100.7,100.45,100.45,21.7,100.46,5.23,100.22,408.0,,100.51,100.45,0.0,589998.8,0.0,2021-01-19,225.0,5.21,,,,29.47,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Сбер Sb15R,RU000A101C89,103.0,3664886.0,102.0,102.88,102.49,102.49,22.09,102.23,5.61,102.5,3585.0,102.23,102.23,102.49,3664886.0,3664886.0,3664886.0,2024-01-22,1184.0,5.69,,,,31.41,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЛТрейд 1P1,RU000A101CB6,102.0,2930368.0,98.99,99.45,98.99,99.0,4.11,99.03,13.85,99.45,2959.0,99.03,99.03,99.0,2930368.0,2930368.0,2930368.0,2023-01-07,686.0,13.82,,,,10.27,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС200,RU000A101CD2,7.0,303406.6,91.6,93.43,93.43,93.43,,91.66,,91.6,331.0,,90.74,93.43,0.0,673265.3,0.0,2024-02-27,1364.0,0.0,,,,0.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQOD,2020-06-03,ФридФин1П1,RU000A101CG5,54.0,145945.69,99.651,100.05,100.0,100.0,6.41,99.9863,6.66,100.05,146.0,99.9628,99.9628,100.0,10067786.07,10067786.07,10067786.07,2023-01-24,889.0,6.67,,,,16.21,,2020-06-03,1000.0,USD,,,,,USD
TQCB,2020-06-03,ФСК ЕЭС1Р4,RU000A101CL5,23.0,942495.3,103.11,103.79,103.25,103.25,6.29,103.46,6.45,103.51,911.0,103.46,103.46,103.25,942495.3,942495.3,942495.3,2035-01-11,2615.0,6.42,,,,16.83,2030-01-17,2020-06-03,1000.0,SUR,,6.4385,,2030-01-22,RUB
TQCB,2020-06-03,СУЭК-Ф1P5R,RU000A101CQ4,21.0,2286836.4,100.25,100.44,100.29,100.3,23.82,100.3,6.94,100.25,2280.0,100.3,100.3,100.3,2286836.4,2286836.4,2286836.4,2030-01-16,1445.0,6.94,,,,34.41,2025-01-22,2020-06-03,1000.0,SUR,,6.918,,2025-01-27,RUB
TQCB,2020-06-03,СберИОС212,RU000A101CY8,1.0,7512.0,93.9,93.9,93.9,93.9,,93.9,,93.9,8.0,92.44,92.4,93.9,1130575.0,778018.0,1130575.0,2025-02-13,1716.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Сегежа1P1R,RU000A101D13,176.0,4223833.8,99.9,100.09,100.0,100.0,24.32,100.0,7.22,99.91,4224.0,100.0,100.0,100.0,4223833.8,4223833.8,4223833.8,2023-01-26,878.0,7.22,,,,35.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС208,RU000A101D62,1.0,959000.0,95.9,95.9,95.9,95.9,,95.9,,95.9,1000.0,94.99,94.99,95.9,6666552.7,6666552.7,6666552.7,2025-02-26,1729.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ Б02RP,RU000A101DD0,16.0,97355.0,100.0,101.24,100.55,100.55,4.31,100.37,5.99,101.0,97.0,,100.77,100.55,0.0,562300.4,0.0,2023-01-25,891.0,6.06,,,,5.14,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЛенэнерБО4,RU000A101DF5,2.0,3030.0,101.0,101.0,101.0,101.0,20.21,101.0,5.87,101.0,3.0,,99.23,101.0,0.0,1202619.9,0.0,2025-01-29,895.0,5.87,,,,30.92,2023-02-01,2020-06-03,1000.0,SUR,,6.0342,,2025-01-29,RUB
TQCB,2020-06-03,МКБ П12,RU000A101DK5,1382.0,58943018.6,97.01,98.51,97.01,97.01,,98.51,,98.51,59836.0,98.51,98.51,97.01,58943018.6,58943018.6,58943018.6,2023-02-12,983.0,0.0,,,,1.0,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МКБ П11,RU000A101DL3,8.0,349604.2,95.26,95.26,95.26,95.26,3.84,95.26,3.11,95.26,367.0,95.26,95.26,95.26,2315770.6,505830.6,2315770.6,2023-02-12,970.0,3.11,,,,12.53,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС210,RU000A101DR0,2.0,52748.0,96.2,97.8,96.2,96.2,,97.68,,97.8,54.0,,92.46,96.2,0.0,2864445.6,0.0,2025-02-20,1723.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВитаЛайнБ1,RU000A101DU4,30.0,1391513.6,101.8,102.25,101.8,101.85,7.84,102.09,10.18,101.95,1363.0,102.09,102.09,101.85,1391513.6,1391513.6,1391513.6,2023-02-03,563.0,9.98,,,,27.42,2022-02-04,2020-06-03,1000.0,SUR,,10.1139,,2022-02-07,RUB
TQCB,2020-06-03,СберИОС203,RU000A101E04,2.0,967983.0,96.7,98.3,96.7,96.7,,96.7,,98.3,1001.0,96.38,96.38,96.7,1780154.9,1780154.9,1780154.9,2022-03-04,639.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС209,RU000A101E38,2.0,97162.0,96.2,96.2,96.2,96.2,,96.2,,96.2,101.0,96.11,96.11,96.2,720855.8,719894.8,720855.8,2021-03-05,275.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МЕТАЛИНБ04,RU000A101EF3,16.0,7815409.6,101.0,101.65,101.65,101.63,20.1,101.51,6.29,101.6,7699.0,101.51,101.51,101.63,7815409.6,7815409.6,7815409.6,2030-01-30,1733.0,6.32,,,,32.66,2026-02-04,2020-06-03,1000.0,SUR,,6.2779,,2026-02-09,RUB
TQCB,2020-06-03,СберИОС213,RU000A101EL1,4.0,995432.0,94.5,96.1,95.5,95.5,,94.8,,94.5,1050.0,94.12,94.12,95.5,5408096.0,5408096.0,5408096.0,2025-02-27,1730.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-51,RU000A101F52,4.0,6405.6,88.11,92.29,91.0,91.0,0.03,91.51,3.56,92.29,7.0,,88.97,91.0,0.0,610332.3,0.0,2023-02-14,986.0,3.35,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-53,RU000A101F78,14.0,64566.2,96.06,97.98,97.98,97.98,0.03,96.37,2.94,96.12,67.0,,98.22,97.98,0.0,578536.6,0.0,2021-02-16,258.0,5.38,,,,0.05,,2020-06-03,1000.0,SUR,,2.9393,,2021-02-16,RUB
TQCB,2020-06-03,ВТБ Б-1-52,RU000A101F86,4.0,499591.7,96.03,99.9,96.03,96.03,0.03,97.96,5.91,99.9,510.0,97.82,97.87,96.03,570287.1,540265.5,570287.1,2021-02-16,258.0,2.97,,,,0.05,,2020-06-03,1000.0,SUR,,5.9089,,2021-02-16,RUB
TQCB,2020-06-03,Ростел2P3R,RU000A101FC7,14.0,145916.1,101.26,101.55,101.55,101.5,18.15,101.33,5.7,101.55,144.0,,101.44,101.5,0.0,508218.1,0.0,2023-02-14,907.0,5.79,,,,31.16,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Ростел2P2R,RU000A101FG8,65.0,2133343870.0,101.35,103.5,103.47,102.54,19.13,101.47,6.1,102.79,2104031.0,101.39,101.39,102.54,2133343870.0,2133343870.0,2133343870.0,2027-02-10,1978.0,6.48,,,,33.16,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МТС 1P-14,RU000A101FH6,106.0,2551630.0,102.11,102.65,102.55,102.54,2.35,102.12,6.27,102.11,2488.0,102.56,102.56,102.54,2551630.0,2551630.0,2551630.0,2027-02-11,1996.0,6.35,,,,16.45,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС211,RU000A101FQ7,6.0,483060.0,99.6,99.6,99.6,99.6,,99.6,,99.6,485.0,99.59,99.77,99.6,5314370.0,3327360.0,5314370.0,2025-03-06,1737.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЛомМасБОП7,RU000A101FT1,66.0,1243830.3,101.51,102.49,101.75,101.75,4.99,101.7,13.47,101.51,1223.0,101.7,101.7,101.75,1243830.3,1243830.3,1243830.3,2022-02-17,564.0,13.51,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-50,RU000A101FV7,11.0,399836.6,100.24,101.89,100.33,100.33,15.94,100.71,5.23,100.26,397.0,,100.81,100.33,0.0,603856.6,0.0,2021-02-19,256.0,4.67,,,,28.17,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МОЭСКБО1P2,RU000A101FY1,1.0,5075.0,101.5,101.5,101.5,101.5,17.35,101.5,5.62,101.5,5.0,,100.92,101.5,0.0,1928565.2,0.0,2025-02-14,912.0,5.62,,,,30.67,2023-02-17,2020-06-03,1000.0,SUR,,5.587,,2023-02-22,RUB
TQCB,2020-06-03,СберИОС221,RU000A101G51,3.0,1362150.0,100.9,100.9,100.9,100.9,,100.9,,100.9,1350.0,100.94,100.94,100.9,6007053.0,6007053.0,6007053.0,2022-03-23,658.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС220,RU000A101G69,52.0,24324831.6,106.24,108.6,108.6,108.6,,108.38,,106.5,22471.0,108.25,108.25,108.6,24324831.6,24324831.6,24324831.6,2024-03-26,1392.0,0.0,,,,0.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РОЛЬФ 1Р02,RU000A101GB7,295.0,3564318.3,97.47,98.53,98.0,98.0,1.48,97.76,10.68,98.37,3646.0,97.76,97.76,98.0,3564318.3,3564318.3,3564318.3,2022-02-24,590.0,10.85,,,,22.44,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГТЛК 1P-16,RU000A101GD3,43.0,4534047.5,98.31,98.6,98.31,98.46,1.14,98.54,7.65,98.51,4601.0,98.54,98.54,98.46,4534047.5,4534047.5,4534047.5,2028-02-17,1290.0,7.58,,,,17.33,,2020-06-03,1000.0,SUR,,7.644,,2028-02-17,RUB
TQCB,2020-06-03,ЗЕНИТБО1Р7,RU000A101GG6,1.0,1000.1,100.01,100.01,100.01,100.01,17.94,100.01,6.85,100.01,1.0,,,100.01,0.0,0.0,0.0,2023-02-23,910.0,6.85,,,,33.66,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Газпнф3P3R,RU000A101GJ0,7.0,13238.7,101.5,102.0,101.8,101.8,1.02,101.84,5.89,102.0,13.0,,101.42,101.8,0.0,538537.1,0.0,2025-02-20,1508.0,5.88,,,,15.46,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС225,RU000A101GM4,1.0,36756.0,102.1,102.1,102.1,102.1,,102.1,,102.1,36.0,,,102.1,0.0,0.0,0.0,2020-09-25,114.0,0.0,,,,10.97,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС226,RU000A101GP7,25.0,18464928.3,101.83,103.9,103.9,103.9,,103.83,,103.9,17784.0,103.83,103.83,103.9,18464928.3,18464928.3,18464928.3,2025-03-21,1752.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ОткрФКБП6,RU000A101GR3,2.0,2799719.5,100.99,101.0,101.0,101.0,16.13,101.0,6.08,100.99,2772.0,100.75,100.75,101.0,36385581.5,36380521.5,36385581.5,2025-02-25,919.0,6.08,,,,31.91,2023-02-28,2020-06-03,1000.0,SUR,,6.0594,,2023-03-03,RUB
TQCB,2020-06-03,СберИОС230,RU000A101GT9,90.0,48427828.7,104.5,105.6,105.6,105.6,,105.57,,104.5,45874.0,105.57,105.57,105.6,48427828.7,48427828.7,48427828.7,2025-03-18,1749.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЛЕГЕНДА1P2,RU000A101GW3,111.0,2594626.7,97.32,97.85,97.75,97.51,27.73,97.65,12.8,97.32,2657.0,97.65,97.65,97.51,2594626.7,2594626.7,2594626.7,2023-03-14,672.0,12.86,,,,31.64,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-56,RU000A101GX1,8.0,190431.0,91.03,97.24,94.0,94.0,0.03,95.22,2.29,91.03,200.0,,94.07,94.0,0.0,500442.2,0.0,2023-02-28,1000.0,1.81,,,,0.05,,2020-06-03,1000.0,SUR,,2.2945,,2023-02-28,RUB
TQCB,2020-06-03,УрКаПБО6P,RU000A101GZ6,114.0,63967543.1,100.0,101.66,101.2,101.2,17.27,101.09,6.66,100.0,63233.0,101.16,101.16,101.2,63967543.1,63967543.1,63967543.1,2025-02-25,1482.0,6.68,,,,34.16,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Самолет1P8,RU000A101H43,424.0,11662343.0,99.6,100.27,99.8,99.8,27.73,100.0,11.38,100.27,11686.0,99.8,99.8,99.8,11662343.0,11662343.0,11662343.0,2023-02-28,868.0,11.29,,,,54.85,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РЖД 1Р-18R,RU000A101H84,9.0,33973.0,99.9,100.0,99.9,99.9,16.06,99.92,6.91,100.0,34.0,,100.0,99.9,0.0,7622973.0,0.0,2030-02-20,91.0,6.83,,,,32.11,2020-09-02,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МоторТ1Р02,RU000A101HA7,75.0,1440415.5,99.71,99.96,99.94,99.93,0.0,99.89,13.68,99.94,1442.0,99.89,99.89,99.93,1440415.5,1440415.5,1440415.5,2023-03-01,858.0,13.7,,,,32.41,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Магнит2Р01,RU000A101HJ8,24.0,3314120.4,100.1,101.1,100.9,100.9,15.29,100.9,5.92,100.1,3283.0,100.95,100.95,100.9,3314120.4,3314120.4,3314120.4,2023-03-02,924.0,5.92,,,,30.92,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС231,RU000A101HK6,102.0,51560644.9,106.28,107.9,107.35,107.79,,107.78,,107.9,47846.0,107.76,107.76,107.79,51560644.9,51560644.9,51560644.9,2025-03-25,1756.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ДДёнерБОП2,RU000A101HQ3,42.0,1052149.0,99.97,100.94,100.73,100.73,88.77,100.2,14.02,100.59,105.0,100.2,100.2,100.73,1052149.0,1052149.0,1052149.0,2023-04-25,872.0,14.27,,,,110.96,,2020-06-03,10000.0,SUR,,,,,RUB
TQCB,2020-06-03,Брус 1P01,RU000A101HU5,650.0,19241056.9,97.46,100.0,97.7,97.7,25.01,98.82,12.68,100.0,19613.0,98.1,98.1,97.7,19241056.9,19241056.9,19241056.9,2023-03-09,758.0,12.08,,,,27.42,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС232,RU000A101J41,9.0,5659860.0,105.8,106.0,106.0,106.0,,105.97,,105.8,5341.0,105.91,105.95,106.0,8896842.0,6505202.0,8896842.0,2025-04-04,1766.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС233,RU000A101J58,40.0,20311264.9,106.6,107.2,107.2,107.2,,107.0,,106.7,18983.0,107.0,107.0,107.2,20311264.9,20311264.9,20311264.9,2025-04-01,1763.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС237,RU000A101J74,7.0,3433750.0,102.5,102.5,102.5,102.5,,102.5,,102.5,3350.0,102.54,102.54,102.5,5962840.0,5962840.0,5962840.0,2022-04-06,672.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СИЛ 1P01,RU000A101J82,5.0,23431.6,101.85,101.9,101.9,101.9,5.18,101.88,9.39,101.85,23.0,,101.06,101.9,0.0,503263.2,0.0,2023-03-02,464.0,9.4,,,,8.63,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-59,RU000A101JA3,1.0,8928.0,99.2,99.2,99.2,99.2,,99.2,,99.2,9.0,,,99.2,0.0,0.0,0.0,2023-03-14,1014.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,2023-03-14,RUB
TQCB,2020-06-03,СберИОС239,RU000A101JE5,13.0,9529290.0,107.9,109.0,109.0,109.0,,107.91,,108.0,8831.0,107.91,107.91,109.0,9529290.0,9529290.0,9529290.0,2024-03-07,1373.0,0.0,,,,0.39,,2020-06-03,1000.0,SUR,,,,,RUB
